id,created_at,text
854535228265820160,2017-04-19 03:20:49,"b""RT @Bkstg: Upload your reactions listening to #DespacitoRemix in @justinbieber's Bkstg \xf0\x9f\x98\xb5 https://t.co/9Eabb4DVeC https://t.co/2L2KjVr3hC"""
854535006605246464,2017-04-19 03:19:56,b'RT @lelepons: #DespacitoRemix is my new obsession!!! https://t.co/IwkUjcgpVF @justinbieber @scooterbraun @YeshuaTheGudwin @LuisFonsi'
854425664769884160,2017-04-18 20:05:27,b'RT @justinbieber: #DespacitoRemix https://t.co/i8a2T9Euhb'
854425637863522304,2017-04-18 20:05:21,b'RT @justinbieber: #DespacitoRemix https://t.co/ROULx0zv9X'
854425626207551488,2017-04-18 20:05:18,b'RT @justinbieber: https://t.co/Z43Zkq0jF5'
854425581550800896,2017-04-18 20:05:07,b'RT @bellathorne: When you never wear skirts\xf0\x9f\x99\x83\xf0\x9f\x98\xae https://t.co/yZQRvoOdBf'
854373412122374145,2017-04-18 16:37:49,b'RT @godmusick: According to some insider on the next album of Maroon 5 there will be a collaboration with Miley Cyrus https://t.co/V8uGUIUh\xe2\x80\xa6'
854373403372945408,2017-04-18 16:37:47,b'RT @MaxxSIO: the climb by miley cyrus is one of the best pop songs ever written do not @ me'
854373285689270273,2017-04-18 16:37:19,"b""RT @AcoPensal: .@bellathorne is comin w the premiere of her new TV show called @FamousInLoveTV TONIGHT at 9/8c. RT if you're gonna watch it\xe2\x80\xa6"""
853969468074209281,2017-04-17 13:52:41,b'RT @bellathorne: Easter is here \xf0\x9f\x92\x99 https://t.co/5axnh2aGbb'
853969455008948225,2017-04-17 13:52:38,b'RT @justinbieber: Despacito (Remix) [feat. Justin Bieber] - Single by Luis Fonsi &amp; Daddy Yankee\nhttps://t.co/itfUuQyJzx'
853969445278167040,2017-04-17 13:52:36,b'RT @justinbieber: Remix https://t.co/RZazHB94F8'
853969436101013504,2017-04-17 13:52:34,b'RT @VictoriaJustice: \xf0\x9f\x8c\xb5\xf0\x9f\x8c\x9e\xf0\x9f\x8c\xb8\xf0\x9f\x8c\xba\xf0\x9f\x8c\xbc\xf0\x9f\x92\x9d #CoachellaDay2 https://t.co/EMldeYglwK'
853969423413239808,2017-04-17 13:52:31,b'RT @VictoriaJustice: Thanks for a good time today @popsugar! #CoachellaDay2 https://t.co/Dh9mOrPVfA'
853969413514645507,2017-04-17 13:52:28,b'RT @VictoriaJustice: The Big Comfy Couchella \xf0\x9f\x98\x9c https://t.co/yQbP0NKCaX'
853969403188215817,2017-04-17 13:52:26,b'RT @ashleytisdale: Happy Easter \xf0\x9f\x90\xb0\xf0\x9f\x90\xb0\xf0\x9f\x90\xb0'
853969395932155909,2017-04-17 13:52:24,b'RT @madisonpettis: Perfect weather + ice cold lemonade + my fave shorts = bliss \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x8d\x8b #HCoStyleScene #HCoPartner https://t.co/2wK7rjnx4q'
853969378689376258,2017-04-17 13:52:20,b'RT @billyraycyrus: Happy Easter everyone! God bless you.'
853969359580135426,2017-04-17 13:52:15,b'RT @aligutyedits: Coming son.. #CarpoolKaraoke \xf0\x9f\x8e\x99\xe2\x80\xbc\xef\xb8\x8f@mileycyrus @noahcyrus @brandicyrus @Braisoncyrus @tracecyrus @billyraycyrus @tishcyrus \xf0\x9f\x99\x8f\xe2\x80\xa6'
853969331859927040,2017-04-17 13:52:09,b'RT @AcoPensal: Go get #DespacitoRemix by @LuisFonsi ft. @justinbieber here - https://t.co/iX0WGkykLK RT!'
853964811075547140,2017-04-17 13:34:11,"b""RT @AcoPensal: I can't wait for @MileyCyrus to be back on: \n\n-Music \n-Twitter\n-Instagram\n-Facebook\n\n\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n\n#MileyIsComing"""
853964385366224896,2017-04-17 13:32:30,b'RT @MCyrusVocals: Miley Cyrus- Silent Night (Live) https://t.co/LOcjL5Fg8H'
