id,created_at,text
837675884236648450,2017-03-03 14:47:48,b'@MrkjStream I should be thanking you mate https://t.co/zWbJcVdCDz'
837675650420965376,2017-03-03 14:46:52,b'@CorySims7 let us know what you think mate https://t.co/ADT5Gs5sHP'
837675483127025664,2017-03-03 14:46:13,b'@SimonHoneyfield thanks mate! https://t.co/vW9piv2bnH'
837675317204484097,2017-03-03 14:45:33,b'Glad you enjoyed it! https://t.co/6CThgi4mQK'
837675016875540480,2017-03-03 14:44:21,b'@resistance0101 great to meet you!'
837674800084561922,2017-03-03 14:43:30,b'@cchilds thanks Mate https://t.co/I0nnx8c1ZV'
837674185480626176,2017-03-03 14:41:03,b'@Zach_Mihalik what a ride! Thanks mate'
837673912251068416,2017-03-03 14:39:58,b'@AJones200292 thanks so much mate'
837673796727341059,2017-03-03 14:39:31,b'@TheRealRedRobyn @WolverineMovie @waterbending2 enjoy the ride!'
837673653340889089,2017-03-03 14:38:56,b'@mainbhicoder thanks mate'
837673547946422272,2017-03-03 14:38:31,b'@Esthermtz_L happy birthday!'
837673314281734144,2017-03-03 14:37:35,b'@sargentmoses glad you like it!'
837673098270867456,2017-03-03 14:36:44,b'@shanebunde11 thank for taking the journey with us! https://t.co/VctiIkijAi'
837672874978729984,2017-03-03 14:35:51,b'@cchilds Thanks Mate! https://t.co/HYHxf1OhwH'
837661032692727808,2017-03-03 13:48:47,"b""@WolverineMovie artists murals popping up around Australia. You're all legend! @20thcenturyfox https://t.co/FzPTKD3EcT"""
837437349516673024,2017-03-02 22:59:57,b'@EW @WolverineMovie @20thcenturyfox photo credit: Ben Watts https://t.co/ekgt5d7bae'
837413813616054274,2017-03-02 21:26:26,"b""Mate, you're legend! Love you HJ @LievSchreiber https://t.co/tQ5Sg0amGA"""
837302354932297729,2017-03-02 14:03:32,b'HIS TIME HAS COME. @WolverineMovie  @20thcenturyfox https://t.co/YHPeklad98'
837095078699085824,2017-03-02 00:19:53,b'Tomorrow. @WolverineMovie @20thcenturyfox https://t.co/AfxMYAxuIL'
836757839334944768,2017-03-01 01:59:49,b'LOGAN. https://t.co/STlVA0yaSS'
836550887090708481,2017-02-28 12:17:28,b'This. Happened. Taipei. https://t.co/ccYyTnG05D'
836462630868963328,2017-02-28 06:26:46,b'RT @RottenTomatoes: #Logan has been #CertifiedFresh at 95% ---&gt; https://t.co/xyIMxFzm5p \xf0\x9f\x8d\x85 #Tomatometer @WolverineMovie @RealHughJackman htt\xe2\x80\xa6'
836259282278461440,2017-02-27 16:58:44,b'Awesome visit to the night market in the Songshan District in Taipei. #StinkyTofu @WolverineMovie @20thcenturyfox https://t.co/1bOVPSTO4C'
836083995574050816,2017-02-27 05:22:12,b'@pasekandpaul !!! love from Taipei https://t.co/fEVa8nLDcc'
836061404088020992,2017-02-27 03:52:26,"b""TZO AN Taiwan! LON LAI LER! Just arrived here in Taipei and can't wait to see you guys tonight on the red carpet! X\xe2\x80\xa6 https://t.co/SCRrr0DUTt"""
835785747257044993,2017-02-26 09:37:04,b'And I managed to shave without anyone noticing! @20thcenturyfox @WolverineMovie https://t.co/n1whQb27nu'
835447560307376128,2017-02-25 11:13:14,b'Awesome local artist murals popping up all over Australia! @20thcenturyfox @Logan AUSSIE AUSSIE AUSSIE https://t.co/aGZqTu06lB'
835289305610346501,2017-02-25 00:44:24,b'Happy Break The @WolverineMovie  Diet! @Mariobatali you are legend. @jimmyfallon @20thcenturyfox https://t.co/fuBfrsU9ZL'
835242208349548545,2017-02-24 21:37:15,b'Tonight on The Tonight Show !!! @jimmyfallon @WolverineMovie @20thcenturyfox https://t.co/JfgF07Gsmb'
835128184286887936,2017-02-24 14:04:09,b'@michaelstrahan you are a giant. Thank you @GMA @WolverineMovie @20thcenturyfox https://t.co/OZ8RkHlR97'
834909565468696576,2017-02-23 23:35:26,b'Can the Hydraulic Press crush Adamantium? @WolverineMovie @20thcenturyfox https://t.co/He0GUG1xOP'
834855362339733508,2017-02-23 20:00:03,b'The thrill of holding a very famous trophy!! @ChampionsLeague @WolverineMovie @20thcenturyfox https://t.co/ScncP3sDNP'
834501215216078849,2017-02-22 20:32:48,"b""It's that good! The Ship. #HisTimeHasCome @WolverineMovie @20thcenturyfox https://t.co/iGXNHVJ9No"""
834442514694340609,2017-02-22 16:39:33,b'See you in NYC @WolverSteve @WolverineMovie @20thcenturyfox https://t.co/kJCHqNGDD1'
834410502709190656,2017-02-22 14:32:21,"b'Saludos para todos mis fans de M\xc3\xa9xico. Lamento no poder visitarlos esta vez, pero los quiero mucho a todos Uds, esp\xe2\x80\xa6 https://t.co/GVi8iuYX4k'"
834376975028457473,2017-02-22 12:19:07,b'Same habit. Different day. @WolverineMovie @20thcenturyfox https://t.co/W26CahyXx0'
834091275632652288,2017-02-21 17:23:51,b'Behaving as one does whilst walking down the corridor to the next @WolverineMovie @20thcenturyfox LOGAN https://t.co/L4F7p7PFO9'
833758945365757952,2017-02-20 19:23:17,"b'Obrigado S\xc3\xa3o Paulo, obrigado Brasil, feliz carnaval! Sa\xc3\xbade! @WolverineMovie @20thcenturyfox https://t.co/zeE2sb42r3'"
833739871843975170,2017-02-20 18:07:30,b'N\xc3\xa3o seja aquilo que te fizeram @WolverineMovie @20thcenturyfox https://t.co/A3izsRx2ek'
833705202813370368,2017-02-20 15:49:44,b'Feliz Carnaval @WolverineMovie @20thcenturyfox BRASIL https://t.co/pTE9oKYbkd'
833349716599508992,2017-02-19 16:17:09,b'Vai Brasil! @WolverineMovie @20thcenturyfox https://t.co/EJf5NKGv9g'
833263256106070016,2017-02-19 10:33:36,"b""Estou feliz de estar em S\xc3\xa3o Paulo tomando meu primeiro pingado // I'm happy to be in S\xc3\xa3o Paulo drinking my first pi\xe2\x80\xa6 https://t.co/CT38CRXOXW"""
833241909120364544,2017-02-19 09:08:46,"b""Head to https://t.co/bXgi7BLwM6 for an x-ray exploration of Logan's battle scars. @WolverineMovie @20thcenturyfox https://t.co/nQ19lUGmK2"""
833041847853400066,2017-02-18 19:53:48,"b'RT @20thcenturyfox: Six award-winning comic book artists have created custom, limited-edition LOGAN homage posters. Get yours today: https:\xe2\x80\xa6'"
833009398830075904,2017-02-18 17:44:51,b'DANKE! @20thcenturyfox @berlinale @WolverineMovie https://t.co/W84mxgVIMq'
832936234733416448,2017-02-18 12:54:08,b'An meine Freunde in Deutschland. Herzlichen Dank f\xc3\xbcr einen wunderbaren Aufenthalt. Und der Berlinale von Herzen ein\xe2\x80\xa6 https://t.co/85qHILSJM4'
832934187975974912,2017-02-18 12:46:00,b'Thank you my brotha from another motha @VancityReynolds @mang0ld https://t.co/2tKggrtmYj'
832651893272834048,2017-02-17 18:04:15,b'RT @20thcenturyfox: It\xe2\x80\x99s time. Get your tickets to see #Logan now at https://t.co/QLNtx0T2k4. https://t.co/TagbYykDFz'
832631819870703616,2017-02-17 16:44:30,b'@WolverineMovie @mang0ld @SirPatStew @berlinale PHOTO CALL. LOGAN. https://t.co/LgagOjWn8E'
832625221936885761,2017-02-17 16:18:16,b'@berlinale awesome to be here! Danke! @WolverineMovie @SirPatStew @20thcenturyfox https://t.co/cdNXR1hGDk'
832480039971086336,2017-02-17 06:41:22,b'Exactly one year ago to the day. Sitting in Miami reading the first hard copy of @WolverineMovie @20thcenturyfox https://t.co/H1tA07GzAJ'
832182883137835009,2017-02-16 11:00:35,"b'Tomorrow, the journey begins. @WolverineMovie @20thcenturyfox @mang0ld https://t.co/eN0jP5V8TD'"
831852921776173058,2017-02-15 13:09:26,"b""I'll give it a go ... https://t.co/bIHxNP92f5"""
831659781094068225,2017-02-15 00:21:57,"b""Happy Valentine's Day https://t.co/YN2AHwi0TD"""
831503789425324032,2017-02-14 14:02:06,b'IMAX https://t.co/EeOai9cMcC'
831291151634268162,2017-02-13 23:57:09,b'peaceful night https://t.co/2mX1fz0suY'
831243114761297920,2017-02-13 20:46:16,"b""Another basal cell carcinoma. Thanks to frequent checks &amp; amazing doctors, all's well. Looks worse w the dressing o\xe2\x80\xa6 https://t.co/cFIi0Zhmtr"""
830981499042267136,2017-02-13 03:26:42,b'@SuperCaity thanks for an awesome interview. Hi Abigail! @WolverineMovie @20thcenturyfox https://t.co/Uql8XByXIC'
830962562514690048,2017-02-13 02:11:28,b'Nothing compares to you! #martini https://t.co/eMFkuIOFln'
830897958862348288,2017-02-12 21:54:45,b'Old friends. @WolverineMovie @SirPatStew @20thcenturyfox https://t.co/VfKTWkXDZ7'
830069184994357249,2017-02-10 15:01:30,b'For those of us who grew up without snow ... it never gets old. https://t.co/z0los9BiTs'
830053241325047808,2017-02-10 13:58:09,b'Happy Lantern Festival! Looking forward to bringing LOGAN to Taipei this month. https://t.co/vUwpdvT8Sx'
829724154584846337,2017-02-09 16:10:28,b'So this is happening.... #snowday https://t.co/ZBFMFL58EW'
828972644317933570,2017-02-07 14:24:14,b'#donottellmewhattodo https://t.co/tdLXr756ws'
828604479910055936,2017-02-06 14:01:17,b'You know the drill. LOGAN. 3.3.17 https://t.co/0Ra1A4zzgQ'
828446056077721601,2017-02-06 03:31:46,b'SPEECHLESS!!!! @SuperBowl'
828436546818887680,2017-02-06 02:53:59,b'Took this during the first play of the game. What a difference a turnover makes! @SuperBowl @Patriots\xe2\x80\xa6 https://t.co/l7fy0Jugci'
828396757465837572,2017-02-06 00:15:52,b'GRACE. https://t.co/pQ9Sa4Qe55'
828080125824610304,2017-02-05 03:17:41,"b'""Queenie"" Every day we miss you but also know you\'re always here. Especially on your birthday. February 5. We love\xe2\x80\xa6 https://t.co/frEZZ1QA8C'"
827929894529142784,2017-02-04 17:20:43,b'THE ORIGINAL. https://t.co/5I9qjQGEsK'
827509251576832001,2017-02-03 13:29:14,b'A look from the rear view mirror. LOGAN. 3.3.17. https://t.co/NFbJalZQsM'
827144372433121280,2017-02-02 13:19:20,"b'Summer 1980, with my brother Ralph. And yes, I know my jeans WERE the coolest. #ThrowbackThursday https://t.co/24Jv9jFyYy'"
826831056666034176,2017-02-01 16:34:20,"b""Proud to support Columbia's Cancer Research Programs at the Nearness of You concert. @ColumbiaMed https://t.co/2vSguQcDMk"""
826800164434219008,2017-02-01 14:31:35,b'https://t.co/XG0ynfKyt5'
826417199078322176,2017-01-31 13:09:49,"b""Whomever said that avocado toast is pass\xc3\xa9 hasn't tried THIS version. This has been my personal public service annou\xe2\x80\xa6 https://t.co/IOAilBhcs2"""
825777868093452288,2017-01-29 18:49:20,b'24 hours in LA. First stop - a hike up Runyon Canyon with the iconic #hollywoodsign in the background. #allbehappy. https://t.co/dw0hJ5Io2i'
825063948831567872,2017-01-27 19:32:29,b'#FridayFeeling https://t.co/5LWq9Iu97m'
824705287240163329,2017-01-26 19:47:17,"b""It's there, there!? #ThrowbackThursday #Istanbul https://t.co/5dDvq4BWja"""
824612564428607488,2017-01-26 13:38:50,b'LOGAN 3.3.17 https://t.co/hUQSetdNjI'
823894388254318592,2017-01-24 14:05:04,"b""Here's an advance look at our LOGAN @empiremagazine cover! On stands Thursday. Hope you like it. @20thcenturyfox\xe2\x80\xa6 https://t.co/3zuOJU9mk9"""
823544141384732674,2017-01-23 14:53:18,"b'RT @mang0ld: Official: Please be advised that LOGAN has been rated R for \xe2\x80\x9cstrong brutal violence and language throughout, and for brief nud\xe2\x80\xa6'"
822450325214887938,2017-01-20 14:26:52,"b""Things aren't always what they seem. https://t.co/ViBTc0nlY5"""
822080956261605376,2017-01-19 13:59:08,b'Someone has come along. https://t.co/IyPD62iVXq'
821812358280515584,2017-01-18 20:11:49,b'Waiting. https://t.co/KvzQWarq6n'
821723585245052928,2017-01-18 14:19:04,b'https://t.co/FoS99eXhtV'
821300023875010561,2017-01-17 10:15:59,b'#wolverinebonddeadpool https://t.co/AjOGdXtElX'
821154384725835780,2017-01-17 00:37:16,"b'An awesome night in Geneva with Jerome, Violante &amp; the entire team @montblanc_world #mbsihh #montblanc #sp https://t.co/g2Pj9uIeud'"
820976465189564419,2017-01-16 12:50:16,b'The exact moment when I opened the link to the first draft of LOGAN. https://t.co/E5samRE1em'
