id,created_at,text
857296909991464960,2017-04-26 18:14:45,"b""RT @Swetaprasad19: \xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x96\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa4\xb9\xe0\xa4\xb2\xe0\xa5\x87 '\xe0\xa4\xb8\xe0\xa4\xb0' \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x96\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88! @SrBachchan \xf0\x9f\x99\x8c\xf0\x9f\x99\x8cOutstanding Trailer Watch\xe2\x9e\xa1 #Sarkar3OfficialTrailer2 \n http\xe2\x80\xa6"""
857296020031455232,2017-04-26 18:11:13,b'T 2506 - When you dub from Lucknow to Ludhiana to Mumbai .. you have universally done what Indian Cinema means .. a\xe2\x80\xa6 https://t.co/SThm9lpsv1'
856945716073185280,2017-04-25 18:59:14,"b""T 2505 - Hand painted poster of 'Majboor' my film by legendary SM Pandit, perhaps the only poster designed by him !\xe2\x80\xa6 https://t.co/Xc5EieHP6y"""
856572331849695232,2017-04-24 18:15:32,"b'T 2504 - That was a wide ball in the last over, by miles !! Not giving it has cost MI the game .. !! AAAARRRRGGGGHH\xe2\x80\xa6 https://t.co/mgR1Iv6djT'"
856432263868760064,2017-04-24 08:58:58,"b'T 2504 -Teaser @FUMarathiMovie,\xe2\xad\x90ing #AakashThosar introducing #SatyaManjrekar Director @manjrekarmahesh\xe2\x80\xa6 https://t.co/vxTDWZqowu'"
856217235043475456,2017-04-23 18:44:31,b'T 2503 - Sunday ...... and the love of the well wishers continues even in the scorching heat .. my love and gratitu\xe2\x80\xa6 https://t.co/2uGtdus57z'
856213140354211840,2017-04-23 18:28:14,b'i am most grateful and humbled .. thank you https://t.co/ENzearAsTz'
856212593798553600,2017-04-23 18:26:04,"b""T 2503 - It must be said .. this is the most exciting IPL we are witnessing ! Today's game of KKRvRCB was extraordi\xe2\x80\xa6 https://t.co/MAOzKREVa6"""
856118100080508931,2017-04-23 12:10:35,"b""RT @AMITABH_SRK_FAN: '@SrBachchan  saved my life when I was kidnapped in Iraq'\nDo Read - https://t.co/A1JPLZQ4NE https://t.co/abJUJUrSqD"""
856056008459788288,2017-04-23 08:03:51,b'T 2503 - This is quite amazing and very humbling !! Read ..\nhttps://t.co/C5j3uiOmj5 https://t.co/o2IOjVPgI6'
856045187713257472,2017-04-23 07:20:51,b'@banerjee_sb congrats'
856045097246367744,2017-04-23 07:20:30,b'ha ha https://t.co/5M2SvxVfAU'
856044480088096768,2017-04-23 07:18:03,b'RT @VikasbansalEF: @SrBachchan \xe0\xa4\xb8\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\xa5\xe0\xa5\x8b\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\x9d\xe0\xa5\x87 \xe0\xa4\xad\xe0\xa5\x80 #\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\x95\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\xb8 https://t.co/EMuwZWnH3o'
856044458281795584,2017-04-23 07:17:58,b'sneh aadar'
856044178597306368,2017-04-23 07:16:51,b'@ArthVaishnav @BeejalBhatt @deepakjamitabh @ReetJain15 wait is over ..'
856043160757092352,2017-04-23 07:12:48,"b'T 2503 - May it be known, with all due respect, this is how we, in my profession, shall all be known in time - a PO\xe2\x80\xa6 https://t.co/jZFdLWhLwo'"
856042003909328896,2017-04-23 07:08:12,b'@deepakjamitabh @BeejalBhatt @ReetJain15 sahi kaha aapne'
856040958437109760,2017-04-23 07:04:03,b'@bhawanasomaaya .... and you continue till date .. you shall soon tire ..\xf0\x9f\x98\x8f'
856040391736348672,2017-04-23 07:01:48,b'@kanwar1979ruchi @BeejalBhatt love'
856017712404811778,2017-04-23 05:31:41,b'hahaha .. sneh\xf0\x9f\xa4\xa3 https://t.co/rNxlfMYIk9'
856013736493973505,2017-04-23 05:15:53,"b'T 2503 -"" \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\x97\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xae\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x86\xe0\xa4\xb2\xe0\xa4\xae \xe0\xa4\xac\xe0\xa4\xb8 ...\n\xe0\xa4\x87\xe0\xa4\xa4\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\x9d \xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa4\xbc\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\xac....\n\n\xe0\xa4\x95\xe0\xa4\xaa\xe0\xa4\xa1\xe0\xa5\x87 \xe0\xa4\xa7\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x82\xe0\xa4\x96 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa5\xa4\n\xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa4\xb9\xe0\xa4\xa8\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x97\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x8b \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa5\xa4\xe0\xa5\xa4\xe2\x80\xa6 https://t.co/lw9869iZmb'"
856012839592513538,2017-04-23 05:12:19,b'@kishuanjali pyaar'
856012439845916672,2017-04-23 05:10:44,"b'RT @kishuanjali: @SrBachchan \xe0\xa4\xb5\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\x8f-\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xac\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\xa8\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x8f-\xe0\xa4\x86\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbc\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa5\xa4\n\xe0\xa4\x9c\xe0\xa5\x8b \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xab\xe0\xa4\xbc\xe0\xa4\xa4\xe0\xa4\xb9 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb2\xe0\xa5\x87, \xe0\xa4\xb5\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xab\xe0\xa4\xbc\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xb9\xe0\xa5\x87\xe0\xa4\x9c\xe0\xa4\xbc\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa5\xa5\xe0\xa5\xa4\xe0\xa5\xa4\xe0\xa5\xa4 https://t.co/c5WnUBYYiT'"
856011531556839424,2017-04-23 05:07:07,b'@PravsAhuja19 yes'
856011486824550400,2017-04-23 05:06:57,b'@BeejalBhatt @ReetJain15 \xf0\x9f\xa4\xa3\xf0\x9f\x8c\xba'
856011170515361792,2017-04-23 05:05:41,b'@BeejalBhatt @ReetJain15 love to Ritika ji'
856011068782428160,2017-04-23 05:05:17,b'@poothegr8 @1mgupta love'
856010825810694144,2017-04-23 05:04:19,b'@VoraEf GM'
856010612366692354,2017-04-23 05:03:28,b'@prashantkawadia always with you'
856010511321780225,2017-04-23 05:03:04,b'@yadavsunanda08 thank you'
856010441037758464,2017-04-23 05:02:47,b'@RanjodhSingh01 love and greetings'
856010255095840769,2017-04-23 05:02:03,b'@zafarkeymaker love'
856010209516339200,2017-04-23 05:01:52,b'@AMITADAHEUR2 @ImJasbir \xf0\x9f\xa4\xa3\xf0\x9f\x99\x8f\xf0\x9f\x8c\xba\xf0\x9f\x8c\xbc'
856009990900928512,2017-04-23 05:01:00,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/q3ODhd6b6p'
856009654932955136,2017-04-23 04:59:40,b'@mitenlapsiya super'
856009586414723072,2017-04-23 04:59:23,b'@AnthonyGoveas dhnayavaad'
856009520614592512,2017-04-23 04:59:08,b'@ashokmistry4545 same to you'
856009391136325633,2017-04-23 04:58:37,b'@yadavsunanda08 GM'
856009181655998464,2017-04-23 04:57:47,b'!!!!!\xf0\x9f\xa4\xa3 https://t.co/Gbt7AyHpCl'
856008970976219136,2017-04-23 04:56:57,b'RT @radhichappi: @SrBachchan @Thekkapoor @Swetaprasad19 @ganeshlahoti @rahul1021986 @ArthVaishnav @ashokmistry4545 @VikasbansalEF #EarthDay\xe2\x80\xa6'
856008933646884866,2017-04-23 04:56:48,b'@ashokmistry4545 hi'
856008891242381312,2017-04-23 04:56:38,b'@pamelaarora thank you'
856008606310735872,2017-04-23 04:55:30,b'thank you .. https://t.co/qJvMHnC5tN'
856008248339513344,2017-04-23 04:54:04,b'RT @ganeshlahoti: @SrBachchan WORLD BOOK DAY https://t.co/k4UirIXwMM'
856008208778903552,2017-04-23 04:53:55,b'indeed yes .. https://t.co/QX4ZKxbWRX'
856008135550435328,2017-04-23 04:53:38,b'thank you https://t.co/Y586E6zR4g'
856008064528338944,2017-04-23 04:53:21,b'@mitenlapsiya always endearing'
856007995146121216,2017-04-23 04:53:04,b'@priyaadivarekar @Swetaprasad19 grateful'
856005127026614272,2017-04-23 04:41:40,"b'T 2503 - World Book Day, 23rd April  !! .. so what does one do today ? buy a book, read one, what ..?? But i buy an\xe2\x80\xa6 https://t.co/OSEyCPgXtY'"
856002624457289728,2017-04-23 04:31:44,"b'T 2503 - \xe0\xa4\xb8\xe0\xa4\x9a \xe0\xa4\xb8\xe0\xa4\x9a \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88 , \xe0\xa4\x89\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87   ....  \xe0\xa4\x9d\xe0\xa5\x82\xe0\xa4\xa0 \xe0\xa4\x9d\xe0\xa5\x82\xe0\xa4\xa0 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88 , \xe0\xa4\x89\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xac \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87  ...\xf0\x9f\x98\x8f https://t.co/xPJfEFSxnQ'"
856002281711349760,2017-04-23 04:30:22,"b'T 2503 -"" The truth is the truth, even if no one believes it. A lie is a lie, even if everyone believes it.""~ https://t.co/kXKP4FcMil'"
855879563682791424,2017-04-22 20:22:44,b'@NadkarAmit GN'
855879411836395521,2017-04-22 20:22:07,b'@one_narjes thank you'
855879080138350592,2017-04-22 20:20:48,b'@CokyCrazyByAB love'
855878976920707072,2017-04-22 20:20:24,b'@imVkohli @upalakbr999 indeed ..'
855878872587358208,2017-04-22 20:19:59,b'@one_narjes really .. ???'
855878795873533952,2017-04-22 20:19:41,b'@bigb21bigbshiv @alenushkaykina @vikasm12345 @Iridia_Russia @israilbachchan @Ashabachchan @Swetaprasad19\xe2\x80\xa6 https://t.co/mMITpYL9WG'
855878753355939840,2017-04-22 20:19:30,b'@alenushkaykina @vikasm12345 @Iridia_Russia @bigb21bigbshiv @israilbachchan @Ashabachchan @Swetaprasad19\xe2\x80\xa6 https://t.co/imGl9mrAkX'
855878712524394496,2017-04-22 20:19:21,b'@yadavsunanda08 @MukherjiRatna @KalaYadav3 @addzz8 @rahul1021986 @pamelaarora @ArthVaishnav @BeejalBhatt @vikasm12345 GE'
855878642324328448,2017-04-22 20:19:04,b'@bigb21bigbshiv @vikasm12345 @alenushkaykina @Iridia_Russia @israilbachchan @Ashabachchan @Swetaprasad19\xe2\x80\xa6 https://t.co/qmh9wZMI8G'
855878590675656705,2017-04-22 20:18:52,b'@vikasm12345 @alenushkaykina @Iridia_Russia @bigb21bigbshiv @israilbachchan @Ashabachchan @Swetaprasad19\xe2\x80\xa6 https://t.co/1bJGbLD6au'
855878477509050368,2017-04-22 20:18:25,b'@one_narjes i am honoured'
855878421758464000,2017-04-22 20:18:11,b'@one_narjes :)))))'
855878370961129472,2017-04-22 20:17:59,b'@Ashabachchan @MukherjiRatna @alenushkaykina @rahul1021986 @nermeenelshazly @deepakjamitabh @bigb21bigbshiv\xe2\x80\xa6 https://t.co/MAwGn2lzUV'
855878327688613888,2017-04-22 20:17:49,b'@MukherjiRatna @alenushkaykina @rahul1021986 @nermeenelshazly @deepakjamitabh @bigb21bigbshiv @vikasm12345\xe2\x80\xa6 https://t.co/AEZZfE7ceo'
